Produkt,zuzycie_wody_na_100_g,Energia_kcal,Bialko,Tluszcze,Weglowodany

"Almonds",1609.5,626,29,49.2,13.3

Anise,828.0,337.0,17.6,15.9,50.02

Apple juice,114.1,46.0,0.0,0.0,11.67

"Apples, dried",684.7,243,0.93,0.32,65.9

"Apples, fresh",82.2,52,0.3,0.2,14

Apricots,128.7,250.0,2.5,0.0,62.5

Areca nuts,1116.5,249,5,4,47

Artichokes,81.8,50.0,3.33,0.0,10.83

Asparagus,215.0,18.0,2.35,0.0,3.53

Avocados,198.1,167.0,3.33,15.0,10.0

Bananas,79.0,89,1.1,0.3,23

Barley,142.3,139,2.2,2.74,27.2

"Beans, dry",505.3,332,24.4,0.8,60

"Beans, green",56.1,31,1.88,0.2,6.8

Beef,1541.5,129.0,20.0,5.88,0.0

Beer,29.8,43.0,0.46,0.0,3.55

Blueberries,84.5,50.0,0.71,0.71,12.14

Bread (wheat),160.8,274.0,10.67,4.53,47.54

"Broad beans, dry",201.8,88,8,0.7,18

Broccoli,28.5,24.0,2.35,0.0,4.71

Brussels sprouts,28.5,41.0,3.53,0.0,9.41

Buckwheat,314.2,343.0,13.25,3.4,71.5

Butter,555.3,714.0,0.0,78.57,0.0

Cabbages,28.0,15.0,1.1,0.5,2.4

Cane molasses,52.7,290.0,0.0,0.0,61.9

Cardamoms,3431.9,311.0,10.76,6.7,68.47

Carrots,19.5,38.0,1.28,0.0,8.97

Cashew nuts,1421.8,679.0,21.43,57.14,35.71

Cassava,56.4,0,0.56,0.0,35.0

Cassava flour,187.8,343.0,0.0,0.0,88.57

Cauliflowers,28.5,24,1.9,0.3,5

Cheese,506.0,367.0,16.67,33.33,3.33

Cherries,160.4,83.0,0.0,0.0,33.33

Chestnuts,275.0,245,3.17,2.2,53.0

Chick peas,417.7,72.0,4.3,1.3,8.6

Chicken meat,432.5,239,27,14,0

"Chillies and peppers, green",37.9,44.0,0.88,2.82,4.68

Chocolate,1719.6,514.0,5.71,37.14,54.29

Clementine,74.8,47.0,0.68,0.0,12.16

Cloves,6120.5,274.0,5.97,13.0,65.53

"Cocoa butter, fat and oil",3393.8,884.0,0.0,100.0,0.0

Cocoa powder,1563.6,250.0,25.0,12.5,50.0

Coconut oil,449.0,895,0.0,99.1,0.84

"Coffee, green",1589.7,1.0,0.12,0.02,0.0

"Coffee, roasted",1892.5,1.0,0.12,0.02,0.0

Coriander,828.0,298.0,12.37,17.77,54.99

Coriander seeds,828.0,340.0,20.0,20.0,20.0

Cottonseed oil,395.7,884,0.0,100,0.0

"Cowpeas, dry",690.6,29.0,4.1,0.25,4.82

Cranberries,27.6,275.0,0.0,0.0,72.5

Cucumbers,35.3,10.0,1.01,0.0,2.02

Currants,49.9,275.0,5.0,0.0,75.0

Dates,227.7,300.0,2.5,0.0,75.0

Egg,326.5,159.0,11.36,11.36,2.27

Eggplants,36.2,24,1,0.2,6

Fennel,828.0,62.0,1.42,3.22,8.32

Figs,335.0,275.0,2.5,0.0,65.0

Garlic,58.9,167.0,0.0,0.0,33.33

Garlic powder,226.5,500.0,0.0,0.0,100.0

Gherkins,35.3,19.0,0.59,0.14,3.71

Ginger,165.7,125.0,0.0,12.5,75.0

Goat meat,552.1,109.0,20.6,2.31,0.0

Gooseberries,52.6,44.0,0.88,0.58,10.18

Gourds,33.6,20.0,1.2,0.2,4.35

Grapefruit,50.6,42.0,0.77,0.0,10.81

Grapefruit juice,67.5,42.0,1.27,0.0,10.13

Grapes,60.8,79.0,0.0,0.0,17.54

Green beans,54.7,29.0,2.35,0.0,7.06

"Hazelnuts",1051.5,628,15.0,60.8,16.7

Jute,260.5,34.0,4.65,0.25,5.8

Kiwi fruit,51.4,370.0,0.0,0.0,92.0

Kola nuts,2339.1,146.58,2.765,0.4,32.03

Lamb,1041.2,264,27.4,16.3,0.0

Lemons,64.2,26.0,0.0,0.0,8.62

Lentils,587.4,219.0,25.0,0.0,59.38

Lettuce,23.7,14.0,1.13,0.14,2.92

Limes,64.2,30.0,0.0,0.0,10.45

Linseed,516.8,821.0,20.59,41.18,0.0

Maize,122.2,365.0,9.42,5.09,73.89

Maize flour,125.3,364.0,8.75,5.09,73.89

Maize starch,167.1,239.0,3.34,2.65,50.47

Mandarins,74.8,47.0,1.35,0.0,12.16

Mangoes,180.0,57.0,0.71,0.36,15.0

Mangosteens,180.0,73.0,0.41,0.58,17.91

Milk,102.0,55.0,3.39,2.12,5.08

Milk powder,474.5,375.0,33.33,0.0,54.17

Millet,447.8,118,3.5,1.0,23.6

Mustard seeds,280.9,500.0,0.0,50.0,0.0

Nectarines,91.0,43.0,0.71,0.36,10.71

"Oats",241.6,389,16.89,6.9,68.65755

Oil palm,109.8,884.0,0.0,100.0,0.0

Okra,57.6,44.0,3.0,0.0,8.0

Olive oil,1472.6,900,0.0,100,0.0

Olives,301.5,133.0,0.0,13.33,6.67

"Onions, dry",34.5,322.0,9.0,3.0,67.64

"Onions, green",27.2,32.0,1.83,0.19,7.34

Orange juice,101.8,46.0,0.83,0.0,10.83

Oranges,56.0,49.0,0.65,0.15,12.34

Palm kernel oil,540.1,862.0,0.0,100.0,0.0

Palm oil,497.1,884.0,0.0,100.0,0.0

Papayas,46.0,43.0,0.47,0.26,10.82

"Pasta, dry",184.9,371.0,13.04,1.51,74.67

Peaches,91.0,238.0,2.5,0.0,62.5

Peanut oil,752.9,900,0.0,100,0.0

Peanuts,397.4,567,26,49,16

Pears,92.2,288.0,2.5,0.0,67.5

"Peas, green",59.5,81.0,5.42,0.4,14.4

Peppermint,28.8,70,3.75,0.94,14.89

Pigeon peas,549.4,110.0,8.0,0,16.0

Pineapple juice,127.3,50.0,0.0,0.0,12.5

Pineapples,25.5,350.0,0.0,0.0,87.5

Pistachios,1136.3,536.0,17.86,42.86,28.57

Plantains,160.2,531,2.28,29.6,63.8

Plums,218.0,55.0,0.52,0.23,13.5

Poppy seeds,218.8,533.0,16.67,43.33,26.67

Pork,598.8,118.0,21.18,4.12,1.18

Potato flakes,104.4,354.0,8.34,0.41,81.17

Potato starch,151.2,300.0,0.0,0.0,80.0

Potatoes,28.7,74.0,2.7,0.0,16.89

Pumpkins,33.6,385.0,0.0,0.0,94.87

Raisin,243.3,288.0,10.17,4.24,52.54

Raspberries,41.3,50.0,1.43,0.0,12.14

Rice flour,262.8,346.0,7.69,0.0,80.77

"Rice, broken",249.7,311.0,13.33,1.11,66.67

"Rice, brown",217.2,162,6.52,4.49,24.2

"Rice, paddy",167.3,378.0,13.33,0.0,77.78

Rye,154.4,256.0,6.98,2.33,48.84

Rye flour,193.0,300.0,10.0,3.33,73.33

Safflower seeds,722.1,517.0,16.18,38.45,34.29

Sesame oil,2179.3,884,0.0,100,0.0

Sesame seed,937.1,633.0,20.0,48,13.33

Sorghum,304.8,329.0,10.62,3.46,72.09

Sour cherries,141.1,78,1.6,0.5,19

Soy milk,376.3,53.0,3.41,2.05,5.22

Soy sauce,61.3,53.0,8.14,0.57,4.93

Soybean oil,419.0,900,0.0,100,0.0

Soybean paste,57.2,208.0,8.33,8.33,25.0

Soybeans,214.5,446,36,20,30

Spinach,29.2,24.0,2.35,0.0,3.53

Strawberries,34.7,35.0,0.78,0.39,7.84

Sugar beet,13.2,42,1,0,9

"Sugar, raw (beet)",86.5,386,0,0,100

"Sugar, raw (cane)",166.6,386,0.0,0.0,100

Sunflower seed oil,679.2,884,0,100,0

Sunflower seeds,336.6,283.0,11.67,25.0,10.0

Sweet potatoes,38.3,85.0,1.54,0.0,20.0

Tangerines,74.8,53.0,0.81,0.31,13.3

Taro,60.6,498,2.3,24.9,68.1

"Tea, green and black",885.6,1,0,0,0.3

Tobacco,292.5,337.0,0,0,0

Tofu,252.3,76,8,4.8,1.9

Tomato juice,26.7,21.0,0.83,0.0,4.58

"Tomato juice, concentrated",106.9,0,0.859375,0.2875,4.320625

Tomato ketchup,53.4,118.0,0.0,0.0,23.53

Tomato paste,85.5,91.0,3.03,0.0,21.21

Tomato puree,71.3,40.0,1.59,0.0,7.94

"Tomato, dried",427.6,258,14.1,2.97,55.8

Tomatoes,21.4,22.0,0.88,0.0,3.51

Turnips,19.5,21.0,2.46,0.19,3.39

Vanilla beans,12650.5,333.0,0.0,0.0,33.33

"Walnuts",928.0,654,15,65,14

Watermelons,23.5,30.0,0.61,0.15,7.55

Wheat bran,203.6,216,15.6,4.25,64.5

Wheat flour,184.9,467.0,6.67,20.0,66.67

Wine (grape),86.9,69,0.7,02.,18

Yams,34.3,90.0,0.6,0.0,21.69

